longdist;internat;local;locplan;ldplan;age;sex;marital;car_own;status
0;0;15,86;Standard;None;38;M;M;N;Current
0;0;27,28;Standard;None;35;F;S;Y;Closed
0;0;19,77;Standard;None;73;F;M;N;Closed
0;0;28,48;Standard;None;23;F;S;N;Closed
0;0;18,2;Standard;None;30;F;M;Y;Closed
0;0;22,85;Standard;None;60;M;S;N;Current
0;0;14,76;Standard;None;62;F;S;Y;Current
0;0;18;Standard;None;52;M;S;N;Current
0;0;32,07;Standard;None;62;F;S;N;Closed
0;0;13,57;Standard;None;56;M;M;Y;Closed
0;0;19,12;Standard;None;52;F;M;N;Current
0;0;20,76;Standard;None;44;M;S;N;Current
0;0;24,48;Standard;None;54;F;M;N;Closed
0;0;23,72;Standard;None;54;M;M;Y;Current
0;0;13,59;Standard;None;34;F;M;N;Current
0;0;29,4;Standard;None;37;F;S;N;Closed
0;0;8,48;Standard;None;79;F;M;N;Closed
0;0;19,68;Standard;None;53;M;M;N;Closed
0;0;26,71;Standard;None;37;F;S;N;Closed
0;0;10,77;Standard;None;51;M;M;N;Current
0;0;11,16;Standard;None;29;F;S;Y;Current
0;0;20,28;Standard;None;73;F;M;Y;Closed
0;0;15,12;Standard;None;28;F;M;Y;Closed
0;0;21,21;Standard;None;78;F;S;N;Closed
0;0;14,34;Standard;None;33;M;S;N;Current
0;0;25,4;Standard;None;21;M;M;N;Current
0;0;19,47;Standard;None;70;M;M;N;Current
0;0;26,33;Standard;None;19;F;S;Y;Closed
0;0;20,71;Standard;None;35;M;S;N;Closed
0;0;21,2;Standard;None;48;M;S;N;Current
0;0;16,5;Standard;None;34;M;M;Y;Current
0;0;16,66;Standard;None;71;F;M;N;Closed
0;0;21,27;Standard;None;22;F;M;Y;Current
0;0;14,85;Standard;None;68;M;M;N;Current
0;0;25,66;Standard;None;27;M;S;N;Current
0;0;17,54;Standard;None;62;M;M;Y;Current
0;0;15,23;Standard;None;53;M;S;Y;Current
0;0;20,41;Standard;None;54;F;S;Y;Closed
0;0;19,61;Standard;None;60;M;M;N;Current
0;0;23,11;Standard;None;53;F;S;N;Closed
0;0;24,85;Standard;None;64;F;S;N;Closed
0;0;29,1;Standard;None;68;M;S;N;Current
0;0;22,91;Standard;None;28;F;S;N;Closed
0;0;11,68;Standard;None;19;F;M;N;Closed
0;0;13,19;Standard;None;24;F;M;N;Closed
0;0;24,57;Standard;None;31;F;M;N;Closed
0;0;25,25;Standard;None;29;F;S;N;Closed
0;0;16,35;Standard;None;73;F;M;N;Closed
0;0;22,92;Standard;None;37;M;S;Y;Current
0;0;20,34;Standard;None;47;F;S;N;Current
0;0;21,34;Standard;None;58;M;S;N;Current
0;0;19,65;Standard;None;39;F;M;N;Closed
0;0;19,62;Standard;None;77;F;M;Y;Current
0;0;14,55;Standard;None;72;F;S;N;Current
0;0;26,66;Standard;None;34;F;M;N;Current
0;0;18,38;Standard;None;27;F;M;N;Current
0;0;22,13;Standard;None;22;M;M;N;Current
0;0;8,3;Standard;None;42;F;S;Y;Closed
0;0;27,08;Standard;None;41;F;M;N;Closed
0;0;20,97;Standard;None;58;F;M;Y;Closed
0;0;12,76;Standard;None;31;M;S;Y;Current
0;0;19,88;Standard;None;64;F;M;N;Closed
0;0;12,97;Standard;None;54;F;M;N;Current
0;0;31,89;Standard;None;42;F;M;N;Closed
0;0;19,07;Standard;None;55;M;M;N;Current
0;0;14,9;Standard;None;46;M;M;Y;Current
0;0;15,38;Standard;None;28;M;M;Y;Closed
0;0;16,64;Standard;None;18;F;M;N;Closed
0;0;16,24;Standard;None;48;F;M;N;Closed
0;0;9,38;Standard;None;37;M;M;N;Current
0;0;14,5;Standard;None;38;M;M;N;Closed
0;0;19,93;Standard;None;27;M;S;N;Closed
0;0;11,88;Standard;None;58;M;S;N;Current
0;0;19,59;Standard;None;42;M;S;N;Current
0;0;11,96;Standard;None;64;F;M;N;Closed
0;0;26,29;Standard;None;29;M;M;Y;Current
0;0;17,03;Standard;None;19;M;M;N;Closed
0;0;14,89;Standard;None;37;F;S;Y;Current
0;0;22,42;Standard;None;41;F;M;N;Current
0;0;24,67;Standard;None;28;F;M;N;Closed
0;0;23,67;Standard;None;50;F;M;N;Closed
0;0;26,42;Standard;None;27;F;S;Y;Closed
0;0;15,06;Standard;None;29;F;S;Y;Closed
0;0;18,33;Standard;None;50;F;S;Y;Closed
0;0;23,36;Standard;None;45;M;M;N;Current
0;0;32,07;Standard;None;39;M;M;N;Current
0;0;19,63;Standard;None;36;F;M;N;Current
0;0;16,79;Standard;None;34;F;M;Y;Current
0;0;19,88;Standard;None;69;F;M;Y;Closed
0;0;18,12;Standard;None;69;F;S;N;Closed
0;0;25,5;Standard;None;37;M;S;N;Current
0;0;23,47;Standard;None;39;M;S;N;Current
0;0;19,89;Standard;None;33;M;M;N;Current
0;0;16,68;Standard;None;25;F;M;Y;Closed
0;0;22,96;Standard;None;33;F;S;N;Current
0;0;11,96;Standard;None;37;M;S;Y;Current
0;0;17,64;Standard;None;41;F;S;N;Closed
0;0;25,79;Standard;None;50;M;M;N;Current
0;0;23,74;Standard;None;61;M;S;N;Current
0;0;23,27;Standard;None;54;F;S;N;Closed
0;0;22,44;Standard;None;46;M;M;N;Current
0;0;27,64;Standard;None;28;M;M;Y;Current
0;0;28,02;Standard;None;48;F;M;N;Closed
0;0;10,96;Standard;None;37;M;M;Y;Current
0;0;24,91;Standard;None;30;M;M;N;Current
0;0;27,33;Standard;None;25;M;M;Y;Current
0;0;21,89;Standard;None;79;M;M;N;Closed
0;0;20,87;Standard;None;46;F;M;N;Closed
0;0;21,28;Standard;None;52;F;S;Y;Closed
0;0;18,93;Standard;None;35;M;M;N;Current
0;0;16,3;Standard;None;52;M;S;N;Current
0;0;14,86;Standard;None;48;M;M;Y;Current
0;0;18,47;Standard;None;57;F;M;N;Closed
0;0;10,62;Standard;None;39;M;M;N;Current
0;0;16,97;Standard;None;76;F;S;Y;Current
0;0;21,19;Standard;None;57;F;M;Y;Closed
0;0;13,33;Standard;None;47;M;M;N;Current
0;0;20,78;Standard;None;50;F;S;N;Closed
0;0;18,57;Standard;None;77;M;S;N;Current
0;0;20,21;Standard;None;52;F;M;N;Closed
0;0;23,49;Standard;None;29;M;M;N;Current
0;0;26,96;Standard;None;44;F;M;N;Closed
0;0;16,49;Standard;None;35;M;M;N;Closed
0;0;16,52;Standard;None;37;M;S;N;Current
0;0;21,32;Standard;None;35;M;M;N;Current
0;0;19,86;Standard;None;58;F;S;N;Current
0;0;24,6;Standard;None;61;M;M;N;Current
0;0;18,53;Standard;None;42;F;S;Y;Closed
0;0;18,95;Standard;None;37;F;M;N;Closed
0;0;28,13;Standard;None;31;F;M;N;Closed
0;0;19,85;Standard;None;65;M;M;N;Current
0;0;11,74;Standard;None;48;F;M;N;Closed
0;0;22,15;Standard;None;47;F;S;N;Closed
0;0;21,55;Standard;None;22;F;M;Y;Current
0;0;20,59;Standard;None;23;F;S;N;Current
0;0;16,6;Standard;None;68;M;M;N;Closed
0;0;22,26;Standard;None;36;M;M;Y;Current
0;0;34,18;Standard;None;34;M;M;Y;Current
0;0;20,15;Standard;None;37;F;S;N;Current
0;0;16,84;Standard;None;51;F;M;N;Current
0;0;17,16;Standard;None;76;F;M;Y;Closed
0;0;14,92;Standard;None;44;F;S;N;Closed
0;0;12,78;Standard;None;32;M;M;Y;Current
0;0;21,43;Standard;None;41;F;M;N;Closed
0;0;16,49;Standard;None;19;F;S;N;Closed
0;0;16,69;Standard;None;49;M;M;N;Current
0;0;15,35;Standard;None;59;F;S;N;Closed
0;0;20,27;Standard;None;39;M;M;Y;Current
0;0;19,55;Standard;None;33;M;M;N;Current
0;0;17,43;Standard;None;59;F;M;N;Closed
0;0;13,53;Standard;None;28;F;M;N;Closed
0;0;26,22;Standard;None;37;M;S;N;Current
0;0;19,92;Standard;None;39;F;S;N;Current
0;0;16,56;Standard;None;25;F;S;Y;Closed
0;0;10,42;Standard;None;65;F;S;Y;Closed
0;0;23,02;Standard;None;44;F;S;N;Closed
0;0;25,06;Standard;None;18;M;M;N;Current
0;0;17,18;Standard;None;21;F;M;N;Current
0;0;17,51;Standard;None;36;M;S;N;Current
0;0;16,45;Standard;None;36;F;M;N;Closed
0;0;12,23;Standard;None;41;M;M;Y;Current
0;0;21,86;Standard;None;58;F;M;N;Closed
0;0;28,84;Standard;None;46;M;S;N;Current
0;0;16,89;Standard;None;23;M;S;N;Closed
0;0;13,51;Standard;None;42;F;M;N;Closed
0;0;16,48;Standard;None;45;M;M;N;Current
0;0;16,96;Standard;None;39;F;S;N;Closed
0;0;8,19;Standard;None;61;M;M;N;Current
0;0;18,98;Standard;None;37;F;M;N;Closed
0;0;13,13;Standard;None;31;F;S;N;Closed
0;0;25,47;Standard;None;22;M;S;Y;Closed
0;0;22,95;Standard;None;51;M;S;Y;Current
0;0;19,52;Standard;None;23;M;S;N;Closed
0;0;24,13;Standard;None;47;F;M;N;Closed
0;0;14,75;Standard;None;34;F;S;N;Closed
0;0;24,07;Standard;None;49;F;M;N;Closed
0;0;28,87;Standard;None;43;F;S;N;Closed
0;0;26,77;Standard;None;45;M;M;N;Current
0;0;15,43;Standard;None;33;F;S;N;Current
0;0;15,96;Standard;None;66;M;M;N;Current
0;0;17,99;Standard;None;19;M;S;N;Current
0;0;24,15;Standard;None;49;F;M;N;Closed
0;0;28,85;Standard;None;68;F;M;N;Closed
0;0;21,18;Standard;None;21;M;M;Y;Current
0;0;13,8;Standard;None;30;M;S;N;Current
0;0;17,42;Standard;None;25;M;M;N;Closed
0;0;22,93;Standard;None;72;F;S;N;Current
0;0;23,58;Standard;None;39;F;M;N;Current
0;0;18,77;Standard;None;44;M;S;Y;Current
0;0;21,18;Standard;None;60;F;S;Y;Current
0;0;14,91;Standard;None;77;F;M;Y;Current
0;0;18,05;Standard;None;32;M;S;Y;Current
0;0;19,4;Standard;None;27;M;S;N;Current
0;0;23,98;Standard;None;29;M;M;N;Current
0;0;20,4;Standard;None;71;F;M;N;Current
0;0;19,33;Standard;None;62;M;S;Y;Current
0;0;18,12;Standard;None;56;M;M;N;Current
0;0;10,43;Standard;None;65;F;M;N;Closed
0;0;20,15;Standard;None;29;M;M;N;Closed
0;0;22,83;Standard;None;45;F;S;N;Closed
0;0;19,42;Standard;None;49;F;S;Y;Closed
0;0;18,75;Standard;None;22;M;M;Y;Closed
0;0;16,88;Standard;None;43;F;M;Y;Closed
0;0;21,34;Standard;None;63;F;M;Y;Closed
0;0;13,36;Standard;None;75;M;M;Y;Closed
0;0;17,47;Standard;None;34;F;M;N;Current
0;0;16,48;Standard;None;36;M;M;N;Current
0;0;21,42;Standard;None;72;M;M;N;Closed
0;0;20,07;Standard;None;56;F;S;N;Closed
0;0;20,81;Standard;None;31;M;S;Y;Current
22,71;0;58,21;Standard;Discount;21;M;S;N;Closed
24,77;1,23;55,27;Standard;Discount;21;F;M;N;Current
15,21;1,56;66,76;Standard;Discount;41;M;S;N;Current
17,65;0;51,52;Standard;Discount;61;F;S;Y;Current
18,28;0;64,39;Standard;Discount;48;M;S;Y;Current
27,35;0;56,96;Standard;Discount;69;M;M;Y;Current
36,82;0;61,02;Standard;Discount;68;M;S;N;Current
24,86;0;55,1;Standard;Discount;29;F;S;Y;Current
21,06;,49;61,54;Standard;Discount;61;F;M;N;Closed
27,92;6,66;64,84;Standard;Discount;53;M;S;N;Current
29,93;4,46;53,42;Standard;Discount;32;F;M;N;Current
23,31;0;61,71;Discount;Discount;49;M;S;N;Current
25,54;3,33;53,97;Standard;Discount;31;F;M;N;Current
24,49;6,54;57,89;Discount;Discount;41;M;S;N;Current
21,76;5,14;59,81;Standard;Discount;31;M;M;N;Current
24,11;5,65;59,93;Standard;Discount;25;M;S;N;Current
27,34;5,07;54,55;Standard;Discount;20;M;M;N;Current
30,12;0;58,75;Standard;Discount;55;M;M;Y;Current
24,51;6,49;51,24;Standard;Discount;42;F;M;Y;Closed
30,66;0;69,08;Standard;Discount;45;F;M;N;Current
21,17;0;52,07;Standard;Discount;71;F;S;N;Current
29,32;1,02;63,09;Standard;Discount;75;F;M;Y;Closed
22,42;0;63,93;Standard;Discount;43;M;M;Y;Current
27,18;6,15;56,18;Discount;Discount;45;M;M;N;Current
16,58;0;54,64;Standard;Discount;31;F;S;N;Current
24,14;4,38;67,55;Standard;Discount;54;M;M;Y;Current
22,01;2,67;60,91;Standard;Discount;38;F;M;Y;Current
36,79;0;63,34;Standard;Discount;52;M;S;N;Closed
25,9;0;59,75;Standard;Discount;30;M;S;Y;Current
26,58;6,64;60,65;Standard;Discount;55;M;S;Y;Closed
23,44;1,66;52,41;Standard;Discount;33;M;M;N;Closed
22,51;6,78;58,25;Standard;Discount;38;F;S;N;Current
28,42;0;47,7;Standard;Discount;37;M;S;N;Current
28,35;2,09;58,86;Standard;Discount;59;M;S;N;Closed
25,94;1,43;66,98;Standard;Discount;47;M;S;Y;Current
33,45;0;55,34;Discount;Discount;34;M;S;Y;Current
26,98;0;50,2;Standard;Discount;69;M;M;Y;Current
29,39;12,05;55,28;Standard;Discount;59;M;M;N;Current
28,31;0;57,65;Standard;Discount;38;F;M;N;Closed
26,15;8,19;60,9;Discount;Discount;55;M;M;N;Current
27,49;,59;70,64;Standard;Discount;46;M;M;N;Closed
27,36;0;58,08;Discount;Discount;47;F;M;N;Closed
29,73;0;69,75;Discount;Discount;73;F;M;Y;Closed
18,75;4,61;59,84;Standard;Discount;54;M;S;N;Current
26,56;1,2;63,62;Standard;Discount;48;F;M;N;Closed
20,98;0;59,26;Standard;Discount;49;F;S;N;Current
19,97;0;56,82;Standard;Discount;19;M;M;Y;Current
26,31;0;62,77;Standard;Discount;67;F;M;N;Closed
20,28;0;57,63;Discount;Discount;42;F;S;N;Closed
20,05;,18;60,86;Standard;Discount;62;F;M;N;Current
30,37;2,91;60,12;Standard;Discount;39;M;S;Y;Current
19,86;6,74;62,04;Standard;Discount;63;M;S;N;Closed
17,39;,06;58,59;Discount;Discount;61;M;M;N;Current
17,11;1,9;58,59;Standard;Discount;39;F;M;N;Current
21,71;0;57,01;Standard;Discount;38;F;M;N;Current
18,83;0;51,77;Standard;Discount;37;F;M;N;Current
31,24;0;52,31;Standard;Discount;44;M;M;N;Current
32,49;,39;52,5;Standard;Discount;53;F;M;Y;Closed
24,36;3,37;67,73;Discount;Discount;50;M;M;N;Current
26,43;,98;64,67;Standard;Discount;40;M;M;N;Current
30,28;0;55,96;Standard;Discount;34;M;S;N;Current
24,87;4,9;59,3;Standard;Discount;72;F;S;Y;Closed
17,41;1,88;58,54;Discount;Discount;61;F;S;Y;Closed
31,94;0;55,34;Standard;Discount;43;M;M;N;Closed
26,59;10,06;56,1;Standard;Discount;75;F;M;N;Closed
11,83;0;55,14;Standard;Discount;56;M;M;N;Current
18,44;1,16;58,94;Standard;Discount;50;F;M;N;Closed
36,29;0;64;Discount;Discount;23;F;M;N;Closed
16,12;1,05;46,16;Standard;Discount;67;F;S;N;Closed
21,46;0;69,88;Discount;Discount;45;M;M;N;Current
30,82;0;60,65;Standard;Discount;65;F;M;N;Closed
20,63;5,77;69;Standard;Discount;54;F;S;N;Closed
16,59;0;56,85;Standard;Discount;49;M;S;N;Current
20,92;0;56,11;Standard;Discount;27;F;S;N;Closed
18,41;0;68,08;Standard;Discount;26;M;S;Y;Current
30,65;8,69;67,03;Standard;Discount;77;M;M;N;Current
28,15;3,33;66,06;Standard;Discount;20;F;M;N;Current
29,7;,41;56,33;Discount;Discount;73;M;S;Y;Current
20,31;0;67,6;Discount;Discount;28;F;M;N;Closed
30,13;0;68,25;Discount;Discount;29;M;M;N;Closed
28,62;2,63;60,98;Standard;Discount;29;M;M;N;Current
27,88;0;54,75;Standard;Discount;23;F;S;Y;Closed
25;0;52,68;Standard;Discount;55;F;S;Y;Closed
31,61;0;60,03;Standard;Discount;39;M;S;Y;Current
20,45;,12;63,68;Standard;Discount;71;M;S;Y;Current
28,64;0;72,04;Standard;Discount;62;F;S;N;Current
25,2;2,61;64,91;Discount;Discount;34;M;S;Y;Current
16,24;0;50,32;Discount;Discount;53;M;M;N;Current
28,02;0;62,35;Discount;Discount;22;F;M;Y;Closed
29,28;0;63,35;Standard;Discount;68;M;M;N;Current
25,27;0;59,3;Standard;Discount;33;M;M;Y;Current
23,29;0;64,51;Standard;Discount;44;F;M;N;Current
22,38;0;58,87;Discount;Discount;24;M;S;N;Closed
28,52;0;62,67;Standard;Discount;55;F;S;N;Current
24,5;0;59,09;Standard;Discount;69;M;M;N;Current
23,36;0;60,39;Standard;Discount;30;F;M;Y;Closed
26,57;4,25;62,71;Standard;Discount;33;F;M;N;Closed
22,3;0;58,72;Standard;Discount;26;M;M;Y;Current
22,85;4,72;63,33;Standard;Discount;31;M;S;N;Current
28,47;0;65,35;Discount;Discount;50;M;M;N;Closed
28,39;0;59,57;Standard;Discount;48;M;S;N;Current
12,24;0;55,48;Standard;Discount;27;F;S;N;Current
24,23;7,21;62,7;Standard;Discount;18;M;M;N;Current
21,42;0;59,26;Discount;Discount;25;M;M;Y;Current
26,77;,75;67,57;Standard;Discount;76;M;M;Y;Current
21,14;0;53,81;Standard;Discount;50;F;M;Y;Closed
27,25;0;61,74;Discount;Discount;71;F;S;Y;Current
29,22;0;59,73;Discount;Discount;46;F;M;Y;Closed
27,96;3,09;67,31;Standard;Discount;36;F;S;N;Current
22,59;3,63;57,04;Standard;Discount;58;M;M;Y;Current
26,93;3,7;59,46;Standard;Discount;35;M;S;Y;Current
32,5;0;59,18;Standard;Discount;55;F;M;N;Closed
16,38;0;49,47;Standard;Discount;35;F;M;N;Current
28,93;0;62,25;Standard;Discount;51;M;M;Y;Current
29,43;2,08;55,4;Standard;Discount;59;M;M;N;Current
19,37;2,55;51,69;Standard;Discount;34;F;M;N;Current
22,5;4,56;57,78;Discount;Discount;51;F;M;N;Closed
17,73;1,09;53,92;Standard;Discount;62;M;S;N;Current
28,17;2,53;59,47;Discount;Discount;37;M;M;N;Current
26,19;0;56,71;Standard;Discount;53;F;S;Y;Closed
29,56;,93;56,95;Standard;Discount;71;F;M;Y;Current
29,9;13,09;59,59;Standard;Discount;37;F;M;Y;Closed
29,26;3,91;60,91;Standard;Discount;73;M;M;N;Closed
29,17;0;63,29;Discount;Discount;20;F;M;N;Current
17,04;8,65;64,39;Standard;Discount;28;M;M;N;Closed
16,6;0;54,66;Standard;Discount;53;M;S;N;Current
28,63;5,7;61,74;Standard;Discount;57;M;M;N;Current
25,35;0;57,14;Discount;Discount;26;F;M;N;Closed
21,21;0;53;Standard;Discount;19;M;M;N;Closed
28,36;3,06;63,22;Standard;Discount;55;F;S;Y;Closed
24,47;0;59,32;Standard;Discount;37;F;M;N;Current
20,91;,56;68,04;Standard;Discount;76;F;M;N;Closed
34,74;5,04;60,08;Standard;Discount;68;M;S;Y;Closed
25,15;4,04;67,81;Discount;Discount;43;F;M;Y;Current
20,63;0;57,5;Standard;Discount;46;F;M;Y;Current
19,07;1,05;56,68;Discount;Discount;36;F;S;Y;Current
12,74;2,84;63,6;Standard;Discount;31;M;M;N;Current
18,2;0;60,08;Standard;Discount;20;F;S;Y;Current
24,76;7,71;65,18;Standard;Discount;65;M;M;Y;Current
16,88;0;68,65;Standard;Discount;21;F;M;Y;Closed
28,48;0;63,69;Standard;Discount;40;F;M;Y;Closed
33,61;,46;59,85;Standard;Discount;59;F;S;Y;Closed
15,34;2,17;52,19;Standard;Discount;62;M;M;N;Current
26,12;,5;57,21;Standard;Discount;53;M;M;Y;Closed
14,74;4,28;63,18;Standard;Discount;18;F;M;N;Current
22,34;0;54,46;Standard;Discount;23;M;M;N;Current
24,2;0;63,23;Standard;Discount;38;M;S;N;Current
18,83;3,3;64,22;Standard;Discount;30;F;M;N;Current
23,33;0;66,98;Standard;Discount;39;F;S;N;Current
25,57;2,35;54,07;Standard;Discount;62;F;M;N;Closed
23,14;1,87;54,39;Discount;Discount;47;F;M;Y;Closed
25,96;7,1;64,35;Standard;Discount;31;F;M;N;Current
25,74;0;64,84;Standard;Discount;62;M;M;N;Current
30,03;0;53,17;Standard;Discount;53;F;S;Y;Closed
21,7;,64;52,72;Standard;Discount;38;M;S;N;Current
19,5;7,1;59,13;Standard;Discount;37;F;M;N;Closed
20,08;0;64,86;Discount;Discount;38;F;M;N;Closed
31;0;62,91;Standard;Discount;60;M;S;N;Current
24,74;11,29;52,67;Standard;Discount;40;M;S;Y;Current
30,15;10,78;60,54;Standard;Discount;74;F;S;N;Closed
24,47;5,94;58,68;Standard;Discount;44;M;S;N;Current
24,81;0;49,36;Discount;Discount;59;F;M;N;Closed
28,56;7,9;71,83;Standard;Discount;40;F;M;N;Closed
17,74;0;59,78;Standard;Discount;21;F;M;N;Closed
28,38;0;50,48;Standard;Discount;66;M;M;Y;Current
26,15;0;62,27;Discount;Discount;67;F;S;N;Current
26,83;5,42;55,89;Standard;Discount;76;M;M;N;Current
31,77;1,83;55,21;Standard;Discount;46;M;S;Y;Current
26,05;0;58,53;Standard;Discount;54;F;M;N;Current
28,32;9,49;57,2;Standard;Discount;56;M;M;N;Closed
27,41;0;57,78;Standard;Discount;35;F;S;N;Current
30,97;2,01;57,56;Standard;Discount;57;M;S;N;Current
25,63;1,63;50,37;Standard;Discount;63;M;M;Y;Current
26,84;4,24;58,47;Discount;Discount;64;F;M;Y;Closed
26,28;0;47,43;Standard;Discount;28;M;S;N;Closed
23,09;0;57,82;Discount;Discount;22;M;M;N;Current
26,89;,74;57,79;Standard;Discount;58;F;M;Y;Current
29,41;10,41;63,99;Standard;Discount;62;F;M;N;Closed
24,76;1,05;62,06;Discount;Discount;39;F;S;N;Current
27,12;4,71;60,66;Standard;Discount;53;F;M;N;Current
25,62;0;59,98;Standard;Discount;35;M;M;N;Current
26,17;3,12;54,88;Standard;Discount;49;F;S;N;Current
24;0;67,82;Standard;Discount;48;F;M;N;Closed
20,19;,65;58,18;Standard;Discount;18;M;S;N;Current
25,67;6,35;61,08;Standard;Discount;22;F;S;Y;Closed
22,75;0;59,19;Standard;Discount;29;F;M;N;Current
19,96;10,42;62,12;Standard;Discount;60;F;S;Y;Closed
23,24;0;53,92;Standard;Discount;24;F;M;N;Current
28,4;0;55,62;Standard;Discount;27;M;M;Y;Current
23,15;0;54,02;Standard;Discount;58;F;M;N;Closed
30,1;2,51;60,87;Standard;Discount;64;M;S;N;Current
15,8;5,66;65,07;Standard;Discount;27;M;S;N;Current
24,65;1,78;62,89;Standard;Discount;41;M;M;N;Current
23,07;0;59,78;Standard;Discount;32;F;S;Y;Closed
19,16;8,01;65,46;Standard;Discount;73;M;M;N;Current
16,74;0;55,53;Discount;Discount;29;M;M;Y;Current
23,41;0;55,32;Standard;Discount;31;F;S;Y;Current
28,17;0;57,47;Standard;Discount;65;M;S;N;Current
19,92;4,54;52,15;Standard;Discount;56;M;M;N;Current
17,55;1,92;67,36;Standard;Discount;79;F;S;N;Closed
22,21;0;63,77;Standard;Discount;66;M;S;Y;Current
20,8;3,32;63,44;Standard;Discount;70;F;M;N;Closed
7,06;0;62,62;Standard;Discount;52;F;S;Y;Closed
29,62;0;56,31;Standard;Discount;33;F;M;N;Closed
27,67;3,4;60,75;Standard;Discount;39;M;M;Y;Current
32,3;4,51;64,91;Standard;Discount;50;M;M;Y;Current
28,36;0;69,37;Standard;Discount;25;M;M;N;Closed
12,3;0;61,33;Standard;Discount;53;F;M;N;Current
29,08;0;66,01;Standard;Discount;64;F;M;Y;Closed
30,24;0;60,3;Standard;Discount;47;M;S;Y;Current
18,35;0;58,38;Discount;Discount;59;F;M;Y;Closed
29,56;0;61,17;Standard;Discount;18;F;M;Y;Current
23,55;0;57,97;Standard;Discount;38;F;M;Y;Current
27,13;2,34;70,21;Discount;Discount;63;M;S;Y;Closed
24,18;,92;62,94;Standard;Discount;31;M;S;N;Current
20,1;8,23;52,01;Standard;Discount;71;F;M;N;Current
21,95;10,39;57,99;Discount;Discount;58;M;M;Y;Current
15,36;,96;63,55;Standard;Discount;19;F;M;N;Closed
22,7;0;59,83;Discount;Discount;58;M;S;N;Current
21;0;59,34;Standard;Discount;59;M;M;N;Closed
31,7;0;56,34;Standard;Discount;43;F;M;N;Closed
24,23;0;67,81;Discount;Discount;19;F;M;N;Current
22,98;0;59,91;Standard;Discount;55;F;M;Y;Closed
30,8;0;56,38;Standard;Discount;43;M;S;N;Current
28,58;0;60,79;Discount;Discount;52;F;S;Y;Closed
26,28;4,67;59,88;Standard;Discount;25;F;S;N;Closed
18,83;0;62,5;Discount;Discount;52;M;S;Y;Closed
28,43;13,7;32,96;Discount;Discount;55;F;M;Y;Closed
27,57;6,57;30,68;Discount;Discount;57;F;M;N;Closed
29,04;4,21;22,48;Standard;Discount;41;F;M;Y;Current
21,06;9,04;29,58;Standard;Discount;67;M;S;Y;Current
29,29;14,86;25,81;Discount;Discount;38;F;M;N;Current
25,21;10,44;34,26;Standard;Discount;45;F;S;Y;Closed
25,95;12,1;37,18;Standard;Discount;73;F;M;N;Closed
26,37;16,77;31,25;Standard;Discount;43;M;M;N;Current
33,51;9,98;39,92;Standard;Discount;79;F;S;N;Closed
28,07;3,21;23,04;Standard;Discount;44;F;M;N;Closed
21,73;3,48;30,1;Standard;Discount;21;M;S;N;Closed
24,64;3,91;27,64;Standard;Discount;54;M;M;N;Current
24,64;8,91;29,07;Standard;Discount;37;F;S;N;Closed
28,47;5,11;36,36;Standard;Discount;50;F;M;Y;Current
34,83;8,87;23,29;Standard;Discount;27;M;M;N;Current
36,75;14,47;31,78;Discount;Discount;29;M;S;N;Current
20,98;4,17;32,75;Standard;Discount;56;M;S;N;Current
20,58;19,03;34,13;Discount;Discount;51;M;M;N;Current
22,4;4,87;40,09;Standard;Discount;54;F;M;Y;Closed
27,88;16,79;25,04;Discount;Discount;51;F;S;Y;Closed
26,27;12,18;31,31;Standard;Discount;25;F;S;N;Current
30,99;12,74;29,06;Standard;Discount;67;F;M;N;Current
20,82;12,28;36,45;Standard;Discount;26;M;S;N;Current
23,47;12,47;38,33;Standard;Discount;71;F;S;N;Closed
25,52;15,74;33,1;Standard;Discount;42;M;M;N;Current
25,11;3,12;35,93;Standard;Discount;62;F;S;N;Closed
17,05;10,13;34,84;Standard;Discount;53;M;S;N;Closed
28,71;12,68;31,6;Standard;Discount;20;M;S;N;Current
25,32;15,13;27,3;Standard;Discount;40;F;S;N;Closed
25,84;6,86;33,01;Standard;Discount;66;M;M;Y;Current
28,3;3,68;20,6;Discount;Discount;75;F;M;N;Current
23,15;9,14;33,41;Discount;Discount;74;F;S;N;Current
31,75;12,55;26,22;Standard;Discount;46;F;M;N;Current
16,71;2,87;34,71;Standard;Discount;19;M;M;N;Current
19,48;11,85;27,72;Discount;Discount;30;M;M;N;Current
21,47;7,1;28,01;Standard;Discount;49;M;M;Y;Current
13,81;13,41;34,07;Standard;Discount;32;M;S;Y;Closed
22,77;8,78;28,26;Standard;Discount;34;F;S;N;Current
31,86;9,47;19,72;Discount;Discount;33;F;M;N;Current
38,57;16,64;33,59;Standard;Discount;55;F;M;Y;Closed
13,94;12,61;30,43;Standard;Discount;27;F;S;Y;Closed
26,55;8,89;30,28;Discount;Discount;20;F;M;Y;Current
28,93;8,19;27,99;Standard;Discount;25;M;M;Y;Current
21,74;6,71;25,05;Discount;Discount;29;F;M;Y;Closed
21,04;8,91;25,19;Standard;Discount;51;F;M;N;Closed
30,41;7,54;36,54;Standard;Discount;28;M;M;N;Closed
20,79;11,92;28,66;Discount;Discount;22;M;M;N;Current
22,24;9,49;33,25;Discount;Discount;67;M;S;Y;Current
29,02;14,59;43,54;Discount;Discount;73;F;S;N;Current
16,85;20,96;43,53;Standard;Discount;41;M;S;Y;Current
